Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
0b5f4cda-f9ae-36a8-a94c-ffbf56f45236,ALL CARE HOSPICE INC.,210 MARKET ST,NORTH ANDOVER,MA,018451656,42.6839894,-71.1127065,7815982454,0.0,1
aade280a-3b90-3e48-9648-91109a964a63,AP MEDICAL LLC,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,5089715190,0.0,291
981338c4-287c-3621-bc45-8b0b9f1b8922,DR. HE'S PRIMARY CARE FOR ADULTS INC,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,5084810200,0.0,103
ecadbc11-930c-3903-b706-f8ef4bc9089e,PRIMARY CARE ASSOCIATES LLC,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,4137872800,0.0,55
980d9bfa-a344-3bff-8c02-232dd0e8fd34,EDEN HOME HEALTH CARE LLC,100 TRADE CENTER SUITE G-700,WOBURN,MA,018011851,42.4792618,-71.1522766,7812025401,0.0,51
794b1cc2-97be-30a4-83a0-4bf6add43c74,ST JOSEPH MANOR HEALTH CARE INC,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,5085835834,0.0,24
440fa4b8-c731-3cf5-81d9-aa3f30a37b95,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,7817445100,0.0,1314
0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,4135897581,0.0,789
e9a24be5-b0a3-3fd2-a606-dd13498024ea,NORTON HEALTH CARE PC,85 E MAIN ST STE A,NORTON,MA,027662307,41.971697,-71.17689334021827,5089301927,0.0,33
c92cc255-6778-3307-8092-987d667be4ce,SALEM FAMILY HEALTH CENTER,89 FOSTER ST,PEABODY,MA,019608925,42.5278731,-70.9286609,9785324903,0.0,92
00ffb204-07b4-3c72-a678-fa252e6cf86c,BEDFORD-LEXINGTON INTERNAL MEDICINE  PC,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,7812746274,0.0,30
b8421363-9807-3b16-a146-95336eea5cfb,COOLEY DICKINSON HOSPITAL INC,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,4135822000,0.0,46
8424b5ec-ba0a-32e9-94ae-a9d397884093,GENTLE HOME CARE SERVICES,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,9782588479,0.0,3
3076e02a-deac-3e81-96a9-1d32cbda6fca,GARDNER REHABILITATION AND NURSING CENTER,59 EASTWOOD CIRCLE,GARDNER,MA,014403901,42.567006649999996,-71.97817904424542,9786328776,0.0,11
fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,CROWN HOME HEALTHCARE MA  INC,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,7812153815,0.0,10
b9e35b8a-9831-32d8-a6dc-d7a546c126b0,VIBRA HOSPITAL OF WESTERN MASS - CENTRAL CAMPUS,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,4137876700,0.0,23
7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,NEW ENGLAND PROFESSIONAL HOME HEALTH CARE LLC,169 LIBERTY ST,MIDDLETON,MA,019491003,42.615226050000004,-71.0144865346162,(978) 406-1327,0.0,34
18df2721-3f76-3f83-94d5-63597cedd298,CURAHEALTH STOUGHTON LLC,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,7812978200,0.0,26
38508743-50d1-3429-8fe2-37e42ddaf20e,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,4137730211,0.0,9
328f813e-4de8-3ec2-a113-43f3ddfb0b2a,DILIGENCEHEALTHCARE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,8574539843,0.0,132
15d4c950-4691-3996-b4c4-bf06bfb58ff7,HOLY FAMILY HOSPITAL,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,9786870151,0.0,14
0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,TRANQUILITY HEALTH AND WELLNESS PROFESSIONALS LLC,105 CHESTNUT ST STE 35,PLYMOUTH,MA,023604054,41.884685,-70.847219,5085633003,0.0,62
d140ed3f-2696-3e78-bd77-1c959ec4fc4d,HATHAWAY MANOR EXTENDED CARE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,5089966763,0.0,13
d4e48a16-0a60-3e90-81e5-c35b22ffe6af,GREEN MOUNTAIN URGENT CARE LLC,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,6035264635,0.0,2
8f22037a-070f-3fcf-8f39-fa879f0ae107,DARTMOUTH HOUSE NURSING HOME INC,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,5089977787,0.0,2
bccd7d67-203c-3d93-b6b0-bff5a146cd1d,CARECENTRAL URGENT CARE MEDICAL GROUP PC,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,7813412800,0.0,13
63cb4d95-04a9-3a35-b5d9-f89e0377a48d,STURDY MEMORIAL HOSPITAL INC,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,5082368110,0.0,71
45e64170-207e-3786-b970-76fca7a5691b,50 INDIAN NECK ROAD OPERATOR LLC,50 INDIAN NECK RD,WAREHAM,MA,025712174,41.7539753,-70.69890130810117,(508) 295-6264,0.0,3
6e290541-eba3-37fc-a3e2-e58f77e84c7e,JEWISH FAMILY SERVICE OF WESTERN MASSACHUSETTS INC.,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,4137372601,0.0,65
80abc43b-c194-3b35-904f-2e5626b185a0,THE NORTHEAST HEALTH GROUP  INC,546 CHICOPEE ST,CHICOPEE,MA,010132148,42.1815776,-72.61592413975956,4135362540,0.0,1
4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,BERKSHIRE INTERNAL MEDICINE LLC,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,4137688217,0.0,15
0d24cc89-3256-330c-b36d-d8de8babef84,CAPE COD HEALTHCARE PHYSICIANS,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,5087784777,0.0,54
844a8cb2-4164-35b2-88b8-dffa2889a738,CENTER FOR EXTENDED CARE AT AMHERST,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,4132568185,0.0,2
a6fb79e7-4abb-3a68-b62d-e501427fdca4,AUBURN PRIMARY CARE AND AESTHETICS,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,5087969211,0.0,2
f0e3e152-0b08-3819-b962-b043f63f6dc1,NORTHWOOD REHABILITATION & HEALTHCARE CENTER,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,9784588773,0.0,44
81b1ef2b-8d3c-3923-859d-ae56099e037a,19 VARNUM STREET OPERATING COMPANY  LLC,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,9784545644,0.0,1
c7542447-e06e-32cb-b6db-243c23a0dbc2,FRANCISCAN HOSPITAL FOR CHILDREN INC,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,6172543800,0.0,285
8bf5325a-c11b-35c4-b07d-17a5aeba8353,BEACON HOSPICE  AN AMYEDISYS COMPANY,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,4132051229,0.0,13
43e22208-dae0-3196-b30b-17b3c50679c2,GREATER LAWRENCE FAMILY HEALTH CENTER INC,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,9786833491,0.0,26
aba3e6f6-4562-342e-b90f-dd61b117f394,MEDICAL EXPRESS URGENT CARE CENTER CO INC,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,4137811100,0.0,1
a4b91172-69e7-3895-bd89-b9a0868de5c2,DARTMOUTH PRIMARY MEDICINE  LLC,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,5089945300,0.0,109
47fb5a56-bee5-3ecd-9958-706b20831c82,BETH ISRAEL LAHEY HEALTH AT HOME,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,9789212615,0.0,4
eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,DANA FARBER CANCER INSTITUTE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,6176323000,0.0,103
a194e94a-dd16-347e-95ea-8d00052c14d1,BASS RIVER HEALTHCARE ASSOCIATES INC,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,5083941353,0.0,29
be509ccb-bfb7-3b87-8945-8426b689ef9d,BOSTON HOME  INC (THE),2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,6178253905,0.0,1
9fbf3c5e-5f22-3b9f-9032-39d6de320874,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,58
8d5880eb-1dd8-31ea-b7c5-21709f3bb341,MELROSE INTERNAL MEDICINE ASSOC PC,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,7819793800,0.0,38
fd650ebc-a642-3818-b073-692473cd31f1,HARBORLIGHT FAMILY MEDICINE  PC,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,9782790800,0.0,14
70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,HEALTH-MD URGENT CARE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,4135043507,0.0,6
09434cf4-ae0d-32ad-bc16-5ce7b0e5c12b,Brockton Vet Center,1041L Pearl St.,Brockton,MA,02301,42.055134,-71.06661,508-580-2730 Or 508-580-2730,0.0,138
9cfdd210-a2ed-34d6-9381-2f5d999011ca,HIGHLAND PRIMARY CARE ASSOCIATES INC.,21 HIGHLAND AVE,NEWBURYPORT,MA,019503873,42.814341671166744,-70.88998002772408,9784637770,0.0,75
75846b1f-d0ec-3255-9bdd-d09eb0a9dd0d,HOLYOKE MEDICAL CENTER INC,575 BEECH ST,HOLYOKE,MA,010402296,42.20105435,-72.628169560868,4135342845,0.0,49
dd280187-8662-3732-af81-595d10572911,4499 ACUSHNET AVENUE OPERATING COMPANY  LLC,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,5089956900,0.0,151
a6964d47-8af0-3df2-b99d-d8414eb1cfa3,ARBOUR-FULLER HOSPITAL,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,5087618500,0.0,17
004554b4-3068-3938-832d-fa7cbe1cd1fb,DWYER HOME,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,7816605000,0.0,6
e2a4a148-7e7e-3df4-aa79-1835caf7baea,TOWN OF ACTON,472 MAIN ST,ACTON,MA,017205953,42.4861111,-71.4335468,9782649653,0.0,4
dae3ee01-f383-366e-9ad6-dc92963064ea,MERCY MEDICAL CTR,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,4135365111,0.0,374
a7b047dd-186a-32de-8187-b0853c05aed6,COUNTRY CENTER FOR HEALTH & REHABILITATION,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,9784655361,0.0,10
6d947ed4-9b7f-3720-8141-67109691d2e7,Pittsfield Outpatient Clinic,73 Eagle Street,Pittsfield,MA,01201,42.451427,-73.25195,413-499-2672 Or 413-499-2672,0.0,44
dac75bc1-cbfa-306b-9a0a-88d5edf3638d,BRIGHTON HOUSE REHABILITATION & NURSING CENTER,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,6177310515,0.0,15
9d283097-e706-3421-8b98-948b1fdadf30,BEAR MT WEST SPRINGFIELD LLC,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,4137333151,0.0,2
9d989fcf-4ad9-3972-ada3-f275d967781e,FALMOUTH HOSPITAL ASSOCIATION INC,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,5084573528,0.0,209
87472bc2-7c23-37cc-8355-7f3e88614b6b,EAST LONGMEADOW SKILLED NURSING CENTER,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,4135256361,0.0,36
b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,5087781835,0.0,8
af3871c3-2098-3051-bcb7-8a919e194a16,HEALTHCARE SOUTH PC,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,7818032786,0.0,69
a2cc09de-c1e2-3126-8c09-d49f95225281,CHILDREN'S HOSPITAL CORPORATION,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,6173554831,0.0,9
1de1aeee-4088-391b-af7a-95d7cfaeaf32,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,5088258100,0.0,43
0519b293-2e92-3eb3-aeef-233da0babc93,PALM SKILLED  NRSING CR & CTR FOR REHAB EXCELLENCE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,9782563151,0.0,7
5c896155-eb9a-383e-9162-a43ebb7f1cc5,LINDEN PONDS,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,7815347030,0.0,7
c5403c4f-14d5-3171-9227-a9b8327f3149,CONTINUUM HEALTHCARE SOLUTIONS LLC,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,4135309616,0.0,86
a730c5e6-a15f-3e36-8112-8579e507d330,MIDDLESEX INTERNAL MEDICINE ASSOCIATES  INC,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,5084857660,0.0,85
4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,OAKS  THE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,5089987807,0.0,4
1ef8d603-bec1-35f5-a830-2a0b919cf47f,SUTTON HILL CENTER,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,9786881212,0.0,2
9e469108-97a0-350a-b6ba-be2a286b3dcc,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,15
afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,BROCKTON HOSPITAL  INC.,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,5089417000,0.0,9
06cc2462-430f-3322-9c87-7e971125f510,EMERSON HOSPITAL,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,9782873226,0.0,383
4932efc0-a23f-3f57-803e-554caa6ae7a8,CATHOLIC MEMORIAL HOME,2446 HIGHLAND AVE,FALL RIVER,MA,027204504,41.73521465,-71.12778915697172,5086790011,0.0,1
ee7fab6f-6438-394f-b1f2-3e452f8f055a,BLUEBERRY HILL REHABILITATION AND HEALTHCARE CTR,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,9789272020,0.0,5
79508e39-d0b0-3613-9d54-168f6e1c3a18,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,9787849000,0.0,22
352f2e3b-0708-3eb4-9f7e-e73a685bf379,MARLBOROUGH HOSPITAL CORP,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,5084815000,0.0,727
a2d45ee8-b930-3169-b612-f602961ad212,SUNRISE HEALTHCARE LLC,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,6176509959,0.0,88
4887dc20-9ef6-3cc2-9c56-858388049a50,ELIOT CENTER FOR HEALTH & REHABILITATION,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,5086551000,0.0,7
10ffe7b1-2f94-3f12-9288-679da05a1ec9,WESTFORD INTERNAL MEDICINE PC,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,9785771946,0.0,33
4fa643ae-1f58-3c2e-9f33-0ba56345ad10,COMPASSIONATE HEALTH CARE GROUP LLC,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,7746787319,0.0,138
fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,STANLEY STREET TREATMENT AND RESOURCES  INC,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,5086751054,0.0,32
f43f97f2-af04-3ed0-a42e-3681718cc9b2,BERKSHIRE MEDICAL CENTER INC,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,4134472000,0.0,4
7ac466c6-7968-33fd-882c-6d5418f88c8a,CHELMSFORD PRIMARY CARE LLC,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,9782565522,0.0,15
